Train data for UserID: d0ffaef5-b2f5-4f62-8f76-4f8100814f03,,,,,,,,,
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.44971004,0.023853416,5.71E-04,0.003317341,0.18978365,0.6828607,0.5325425,0.2969,0.84640324,0.7305486
0.502321,0.054361112,1.77E-04,0.002244707,0.12852359,0.6270462,0.52195674,0.078,0.852972,0.77898204
0.48608792,0.030205013,4.36E-04,0.003031622,0.17348088,0.64400303,0.5020956,0.0825,0.86481214,0.76502293
0.48268753,0.033271503,6.05E-04,0.003383258,0.19354306,0.66395736,0.5074753,0.0666,0.8616663,0.7477704
0.48015636,0.027166897,4.36E-04,0.003032846,0.17355074,0.65568423,0.515267,0.0624,0.8570297,0.7550352
0.48639253,0.031317938,4.62E-04,0.0030917,0.17690985,0.66223526,0.519834,0.0675,0.8542673,0.749296
0.47691327,0.030124288,5.44E-04,0.003264452,0.1867668,0.64497876,0.49162617,0.0782,0.87080634,0.76420045
0.48402324,0.037681643,6.54E-04,0.003470661,0.19852675,0.6758502,0.5169323,0.2357,0.8560263,0.73703897
0.48723316,0.031757895,0.001351012,0.004422649,0.25272173,0.6616504,0.4525462,0.1215,0.891741,0.7498125
0.52126044,0.071146235,4.17E-04,0.002990787,0.17114986,0.68865645,0.5549269,0.0728,0.8318991,0.72508776
0.48928404,0.07602681,3.33E-04,0.002773982,0.1587702,0.6669467,0.54061335,0.0507,0.84127116,0.7451054
0.48152846,0.03327365,6.52E-04,0.003467947,0.19837199,0.69320405,0.53729486,0.1332,0.84339446,0.7207414
0.4832876,0.03228549,4.02E-04,0.002952479,0.16896297,0.6758273,0.54208976,0.0962,0.8403206,0.73706
0.48881412,0.029641476,3.82E-04,0.002901269,0.16603912,0.6611226,0.5278639,0.0729,0.84932894,0.7502779
0.48481482,0.030878427,0.001465816,0.004544376,0.25963873,0.7236563,0.5215886,0.2093,0.8531971,0.6901605
0.4791961,0.038786627,3.17E-04,0.002725215,0.15598471,0.67524505,0.5523274,0.0772,0.8336273,0.7375935
0.46307716,0.05364476,3.64E-04,0.002856001,0.1634543,0.66448647,0.53386897,0.0454,0.8455672,0.7473003
0.46923152,0.031302247,4.08E-04,0.002964973,0.16967621,0.660429,0.5239735,0.0824,0.8517345,0.7508885
0.47247005,0.023137853,2.48E-04,0.00251205,0.14380568,0.6569036,0.541966,0.073,0.8404004,0.75397456
0.46441552,0.029966058,6.06E-04,0.003384859,0.19363435,0.6810971,0.5272168,0.1089,0.8497308,0.7321931
