Test data for UserID: 88bbbd14-55e2-4484-a60e-0cb0c3e1902d
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.48238304,0.09099896,1.0437623E-5,8.743879E-4,0.050093498,0.18448864,0.13503899,0.074,0.99084026,0.98283464
0.47638986,0.07188877,1.0780233E-8,2.80478E-5,0.0016070204,0.21911015,0.22067784,0.0592,0.97534674,0.97570014
0.5297074,0.118429825,4.9599504E-7,3.1751298E-4,0.018191904,0.21423487,0.19643064,0.0519,0.98051775,0.9767822
0.4886695,0.08059332,4.3145602E-7,3.0352664E-4,0.017390577,0.22417463,0.2071934,0.0665,0.9783,0.974549
0.4972395,0.071899764,1.696635E-6,4.9735524E-4,0.028495394,0.20159516,0.22942084,0.0688,0.97332734,0.97946894
0.46541417,0.09832057,2.3679318E-8,9.831296E-5,0.00563291,0.22379412,0.21830055,0.0528,0.9758816,0.97463644
0.44661233,0.06785242,2.1342329E-7,2.4258664E-4,0.0138990795,0.19989589,0.18625836,0.054,0.9825008,0.97981715
0.45801327,0.059423514,1.0638057E-6,4.089172E-4,0.023428693,0.1850139,0.1619405,0.092,0.98680055,0.98273593
0.47117284,0.0737578,7.513531E-7,3.6888217E-4,0.021134999,0.20443079,0.22507262,0.071,0.974342,0.978881
0.49954104,0.06797115,4.714957E-6,6.849236E-4,0.039240714,0.19950901,0.160911,0.0412,0.98696893,0.979896
0.44235784,0.06988251,3.2042665E-6,5.907162E-4,0.033843927,0.17479992,0.14138171,0.0911,0.9899551,0.984604
0.55169594,0.16421014,3.5151414E-5,0.0013096313,0.07501874,0.1762189,0.24951585,0.1395,0.96837074,0.984351
0.5149195,0.10670426,3.9253496E-6,6.402403E-4,0.03668101,0.17997688,0.21593177,0.2447,0.9764085,0.98367083
0.51879346,0.10852583,1.3960102E-6,4.487675E-4,0.025711777,0.15843618,0.1329989,0.0613,0.99111617,0.98736924
0.8362747,0.5008962,1.6321666E-5,0.0010166384,0.05824085,0.16718602,0.1095057,0.0539,0.9939862,0.9859254
0.58013886,0.1567741,1.7631865E-7,2.0223905E-4,0.0115873795,0.16100778,0.17243297,0.0538,0.98502123,0.98695314
0.5031665,0.099951595,1.622011E-5,0.0010175111,0.058290835,0.11484591,0.17253134,0.0707,0.985004,0.9933833
0.48552597,0.061384182,1.5882479E-5,0.001007855,0.05773782,0.11202388,0.16918764,0.0899,0.98558384,0.9937055
0.5082476,0.08090624,2.3717466E-6,5.348888E-4,0.030645672,0.120966524,0.15132678,0.0571,0.9884838,0.9926566
