Test data for UserID: 7796e45a-8310-48e9-9cca-5f9d4ce3f83a
Average Linear Acceleration,Average Angular Velocity,Mid Stroke Area Covered,Angle Between Start And EndVectors,Direct End To End Distance,EndPoint x,Start Point x,Scaled Duration,Start Point y,End Point y
0.4545707,0.063966006,0.023447542,0.01154139,0.64929014,0.5983863,0.9642924,0.0464,0.26483992,0.8012077
0.46974757,0.033506673,0.022574117,0.011384381,0.6407749,0.59226584,0.95975965,0.0612,0.2808228,0.8057426
0.4645764,0.061582815,0.022488223,0.011377214,0.6403859,0.54594177,0.9422811,0.0602,0.33482283,0.83782315
0.4700071,0.045206603,0.019537188,0.010840079,0.6111559,0.5758002,0.9440405,0.0581,0.3298296,0.8175905
0.44904932,0.04630663,0.025407381,0.011853044,0.6661534,0.5828342,0.9639162,0.0582,0.26620588,0.8125911
0.45791057,0.033267874,0.021533096,0.011202219,0.6308793,0.5802787,0.95236844,0.0751,0.3049497,0.81441796
0.45699412,0.03236047,0.020027082,0.010929477,0.6160311,0.5606771,0.9395851,0.0688,0.34231544,0.8280345
0.4602073,0.030328525,0.01496515,0.009910774,0.560247,0.57852936,0.9264125,0.0635,0.37651005,0.81566155
0.45167488,0.040849533,0.0156022,0.010043335,0.5675341,0.94018316,0.6033752,0.0612,0.79745746,0.34066942
0.4593207,0.041035403,0.011996648,0.009192981,0.52065134,0.9233449,0.6051733,0.0613,0.79609376,0.3839716
0.45181367,0.03523278,0.011149991,0.008968663,0.5082314,0.9150422,0.598595,0.0836,0.80105186,0.4033581
0.45509306,0.040579624,0.015076301,0.009926801,0.56112844,0.9381577,0.60399646,0.0806,0.796987,0.34620833
0.44639054,0.026949465,0.025915975,0.011917978,0.66966015,0.97229874,0.6067951,0.1439,0.79485834,0.23374175
0.4494843,0.025106657,0.015461216,0.010010074,0.56570643,0.9451984,0.6167969,0.1696,0.7871223,0.32649645
0.4430223,0.022473538,0.021377916,0.011166976,0.6289628,0.96213794,0.60909563,0.2152,0.7930968,0.27256304
0.42154792,0.023475679,0.0057459855,0.0071782093,0.4083885,0.87974995,0.6163152,0.1186,0.7874996,0.47543663
0.47988898,0.047010683,0.01050805,0.008790034,0.49832603,0.9071947,0.59151417,0.109,0.8062946,0.4207111
0.45791277,0.023215307,0.012105375,0.009218216,0.5220472,0.91957223,0.59625304,0.1313,0.8027966,0.39292097
0.4515504,0.024631286,0.010720245,0.00884919,0.5016078,0.91482925,0.6036438,0.124,0.79725415,0.40384087
0.44496298,0.030712534,0.011614433,0.009090969,0.5150059,0.9122785,0.58747816,0.1251,0.80924004,0.40957046
0.44369915,0.023839235,0.016687378,0.010271088,0.5800348,0.9395423,0.59140587,0.1367,0.806374,0.3424329
0.444391,0.034552146,0.019556552,0.010836415,0.6109561,0.94853395,0.587279,0.0973,0.8093846,0.3166755
0.44331953,0.029060595,0.017508544,0.010438924,0.589231,0.94381833,0.593897,0.1176,0.80454105,0.33046484
0.44224823,0.028578907,7.481359E-4,0.003632529,0.20775312,0.7515651,0.599041,0.0541,0.80071837,0.6596589
0.44203407,0.0496816,0.012301546,0.009275026,0.5251887,0.90785366,0.570173,0.0413,0.8215246,0.4192872
0.4331332,0.04384197,0.02589096,0.011916515,0.66958123,0.96005124,0.56828433,0.0689,0.8228323,0.27982423
